debugTZN6N2:debug2YWOFQ,initialized,0,,1404170420742
debugTZN6N2:debug2YWOFQ,window_resize,0,"[931, 699]",1404170420742
debug5LYEFQ:debugTDC39S,initialized,0,,1406291650906
debug5LYEFQ:debugTDC39S,window_resize,1,"[1024, 768]",1406291650907
debug5LYEFQ:debugTDC39S,window_resize,51208,"[1916, 1126]",1406291702115
debug08VWBQ:debugUZH7LW,initialized,0,,1406862680340
debug08VWBQ:debugUZH7LW,window_resize,1,"[763, 601]",1406862680341
debugKGKE9X:debugYL3BOH,initialized,0,,1407043147402
debugKGKE9X:debugYL3BOH,window_resize,0,"[683, 512]",1407043147402
debug8EIRL4:debugWC7MW8,initialized,0,,1407099266919
debug8EIRL4:debugWC7MW8,window_resize,1,"[683, 512]",1407099266920
debug8EIRL4:debugWC7MW8,focus,20264,off,1407099287184
debug8EIRL4:debugWC7MW8,focus,56072,on,1407099343256
debug8EIRL4:debugWC7MW8,focus,1050,off,1407099344306
debug8EIRL4:debugWC7MW8,focus,24418830,on,1407123763136
debug5P2A01:debugH6FRWD,initialized,0,,1407115452086
debug5P2A01:debugH6FRWD,window_resize,0,"[683, 512]",1407115452086
debugQL7BZC:debugPFSUKL,initialized,0,,1407124659300
debugQL7BZC:debugPFSUKL,window_resize,0,"[683, 512]",1407124659300
debugQL7BZC:debugPFSUKL,focus,4433,off,1407124663733
debugQL7BZC:debugPFSUKL,focus,1140,on,1407124664873
debugQL7BZC:debugPFSUKL,focus,2821,off,1407124667694
debugQL7BZC:debugPFSUKL,window_resize,197,"[755, 594]",1407124667891
debugQL7BZC:debugPFSUKL,focus,383,on,1407124668274
debugQL7BZC:debugPFSUKL,window_resize,5851,"[1277, 751]",1407124674125
debugQL7BZC:debugPFSUKL,window_resize,3214,"[1533, 901]",1407124677339
debugQL7BZC:debugPFSUKL,window_resize,484,"[1742, 1024]",1407124677823
debugQL7BZC:debugPFSUKL,window_resize,535,"[1916, 1126]",1407124678358
debugQL7BZC:debugPFSUKL,window_resize,337,"[2128, 1251]",1407124678695
debugQL7BZC:debugPFSUKL,window_resize,319,"[2554, 1501]",1407124679014
debugQL7BZC:debugPFSUKL,window_resize,289,"[2876, 1690]",1407124679303
debugQL7BZC:debugPFSUKL,window_resize,250,"[3832, 2252]",1407124679553
debugQL7BZC:debugPFSUKL,window_resize,265,"[5753, 3381]",1407124679818
debugQL7BZC:debugPFSUKL,window_resize,256,"[7664, 4504]",1407124680074
debugQL7BZC:debugPFSUKL,window_resize,3259,"[5753, 3381]",1407124683333
debugQL7BZC:debugPFSUKL,window_resize,1724,"[958, 563]",1407124685057
debugQL7BZC:debugPFSUKL,window_resize,227,"[958, 563]",1407124685284
debugQL7BZC:debugPFSUKL,window_resize,245,"[766, 450]",1407124685529
debugQL7BZC:debugPFSUKL,window_resize,250,"[479, 281]",1407124685779
debugQL7BZC:debugPFSUKL,window_resize,248,"[383, 225]",1407124686027
debugQL7BZC:debugPFSUKL,window_resize,201,"[383, 225]",1407124686228
debugQL7BZC:debugPFSUKL,window_resize,11331,"[479, 281]",1407124697559
debugQL7BZC:debugPFSUKL,window_resize,320,"[638, 375]",1407124697879
debugQL7BZC:debugPFSUKL,window_resize,433,"[766, 450]",1407124698312
debugQL7BZC:debugPFSUKL,window_resize,325,"[958, 563]",1407124698637
debugQL7BZC:debugPFSUKL,window_resize,359,"[1095, 643]",1407124698996
debugQL7BZC:debugPFSUKL,window_resize,693,"[1277, 751]",1407124699689
